TimestampSw,TimestampHw,Raw,Filtered
1679349644380,302024047.000,16954.000,-63.000
1679349644396,302044067.000,16954.000,-61.000
1679349644427,302064117.000,16957.000,-58.000
1679349644443,302084136.000,16957.000,-54.000
1679349644458,302104156.000,16956.000,-51.000
1679349644490,302124145.000,16956.000,-47.000
1679349644505,302144165.000,16953.000,-44.000
1679349644521,302164184.000,16953.000,-41.000
1679349644537,302184204.000,16946.000,-39.000
1679349644568,302204223.000,16946.000,-37.000
1679349644590,302224243.000,16956.000,-34.000
1679349644610,302244262.000,16956.000,-30.000
1679349644631,302264282.000,16961.000,-26.000
1679349644647,302284301.000,16961.000,-21.000
1679349644663,302304321.000,16983.000,-14.000
1679349644678,302324340.000,16983.000,-6.000
1679349644710,302344360.000,16991.000,0.000
1679349644726,302364379.000,16991.000,6.000
1679349644741,302384399.000,16988.000,10.000
1679349644757,302404418.000,16988.000,13.000
1679349644788,302424438.000,17007.000,17.000
1679349644804,302444488.000,17007.000,22.000
1679349644819,302464508.000,17016.000,26.000
1679349644850,302484527.000,17016.000,30.000
1679349644866,302504516.000,17026.000,34.000
1679349644882,302524536.000,17026.000,37.000
1679349644898,302544555.000,17027.000,39.000
1679349644929,302564575.000,17027.000,39.000
1679349644945,302584594.000,17046.000,42.000
1679349644961,302604644.000,17046.000,45.000
1679349644976,302624633.000,17049.000,47.000
1679349645008,302644653.000,17049.000,48.000
1679349645023,302664672.000,17070.000,50.000
1679349645039,302684692.000,17070.000,54.000
1679349645070,302704711.000,17082.000,57.000
1679349645086,302724731.000,17082.000,60.000
1679349645101,302744750.000,17106.000,64.000
1679349645117,302764770.000,17106.000,69.000
1679349645149,302784790.000,17114.000,72.000
1679349645165,302804840.000,17114.000,74.000
1679349645180,302824859.000,17103.000,72.000
1679349645196,302844848.000,17103.000,68.000
1679349645227,302864868.000,17032.000,54.000
1679349645243,302884887.000,17032.000,33.000
1679349645259,302904907.000,16974.000,9.000
1679349645290,302924926.000,16974.000,-16.000
1679349645308,302944946.000,16966.000,-35.000
1679349645321,302964965.000,16966.000,-49.000
1679349645337,302984985.000,16971.000,-58.000
1679349645368,303005004.000,16971.000,-63.000
1679349645384,303025024.000,16985.000,-63.000
1679349645400,303045074.000,16985.000,-59.000
1679349645431,303065093.000,16989.000,-55.000
1679349645447,303085113.000,16989.000,-51.000
1679349645462,303105102.000,16998.000,-45.000
1679349645478,303125122.000,16998.000,-39.000
1679349645509,303145141.000,16994.000,-34.000
1679349645526,303165161.000,16994.000,-30.000
1679349645541,303185180.000,16986.000,-28.000
1679349645557,303205200.000,16986.000,-27.000
1679349645588,303225219.000,16993.000,-25.000
1679349645604,303245239.000,16993.000,-21.000
1679349645619,303265258.000,17001.000,-18.000
1679349645651,303285278.000,17001.000,-13.000
1679349645667,303305297.000,17012.000,-8.000
1679349645683,303325317.000,17012.000,-3.000
1679349645699,303345336.000,17026.000,2.000
1679349645730,303365356.000,17026.000,8.000
1679349645747,303385375.000,17041.000,14.000
1679349645762,303405395.000,17041.000,20.000
1679349645777,303425415.000,17050.000,26.000
1679349645809,303445465.000,17050.000,30.000
1679349645824,303465484.000,17053.000,33.000
1679349645840,303485473.000,17053.000,35.000
1679349645871,303505493.000,17052.000,36.000
1679349645887,303525512.000,17052.000,36.000
1679349645902,303545532.000,17063.000,36.000
1679349645918,303565551.000,17063.000,37.000
1679349645949,303585571.000,17076.000,39.000
1679349645965,303605590.000,17076.000,41.000
1679349645981,303625610.000,17084.000,43.000
1679349646012,303645629.000,17084.000,44.000
1679349646029,303665649.000,17103.000,47.000
1679349646044,303685668.000,17103.000,51.000
1679349646060,303705688.000,17129.000,56.000
1679349646091,303725708.000,17129.000,62.000
1679349646107,303745727.000,17144.000,67.000
1679349646122,303765747.000,17144.000,72.000
1679349646139,303785766.000,17122.000,71.000
1679349646169,303805816.000,17122.000,65.000
1679349646185,303825836.000,17041.000,49.000
1679349646202,303845825.000,17041.000,25.000
1679349646233,303865844.000,16983.000,0.000
1679349646248,303885864.000,16983.000,-27.000
1679349646264,303905883.000,16983.000,-46.000
1679349646279,303925903.000,16983.000,-58.000
1679349646311,303945922.000,17003.000,-64.000
1679349646327,303965942.000,17003.000,-63.000
1679349646342,303985961.000,17017.000,-60.000
1679349646359,304005981.000,17017.000,-54.000
1679349646391,304026000.000,17030.000,-47.000
1679349646407,304046051.000,17030.000,-40.000
1679349646422,304066070.000,17028.000,-33.000
1679349646438,304086090.000,17028.000,-28.000
1679349646469,304106079.000,17022.000,-25.000
1679349646485,304126098.000,17022.000,-23.000
1679349646501,304146118.000,17014.000,-22.000
1679349646532,304166137.000,17014.000,-22.000
1679349646548,304186157.000,17027.000,-20.000
1679349646563,304206176.000,17027.000,-16.000
1679349646579,304226196.000,17036.000,-11.000
1679349646610,304246215.000,17036.000,-7.000
1679349646626,304266235.000,17057.000,0.000
1679349646641,304286254.000,17057.000,6.000
1679349646672,304306274.000,17070.000,13.000
1679349646688,304326293.000,17070.000,20.000
1679349646704,304346313.000,17085.000,26.000
1679349646719,304366333.000,17085.000,33.000
1679349646751,304386352.000,17094.000,38.000
1679349646767,304406372.000,17094.000,42.000
1679349646782,304426422.000,17098.000,44.000
1679349646798,304446441.000,17098.000,46.000
1679349646829,304466430.000,17097.000,46.000
1679349646845,304486450.000,17097.000,45.000
1679349646861,304506469.000,17104.000,44.000
1679349646892,304526489.000,17104.000,44.000
1679349646909,304546508.000,17113.000,44.000
1679349646924,304566528.000,17113.000,44.000
1679349646940,304586578.000,17128.000,45.000
1679349646971,304606567.000,17128.000,47.000
1679349646987,304626586.000,17145.000,50.000
1679349647014,304646606.000,17145.000,54.000
1679349647019,304666625.000,17164.000,58.000
1679349647050,304686645.000,17164.000,62.000
1679349647066,304706665.000,17120.000,58.000
1679349647081,304726684.000,17120.000,47.000
1679349647112,304746704.000,17039.000,28.000
1679349647129,304766723.000,17039.000,2.000
1679349647144,304786773.000,17005.000,-21.000
1679349647161,304806793.000,17005.000,-42.000
1679349647191,304826782.000,17007.000,-56.000
1679349647207,304846801.000,17007.000,-65.000
1679349647223,304866821.000,17025.000,-68.000
1679349647238,304886840.000,17025.000,-66.000
1679349647270,304906860.000,17052.000,-59.000
1679349647285,304926879.000,17052.000,-50.000
1679349647302,304946899.000,17062.000,-40.000
1679349647334,304966918.000,17062.000,-31.000
1679349647349,304986938.000,17056.000,-25.000
1679349647365,305006958.000,17056.000,-21.000
1679349647381,305027008.000,17043.000,-19.000
1679349647412,305047027.000,17043.000,-19.000
1679349647427,305067047.000,17038.000,-19.000
1679349647443,305087066.000,17038.000,-20.000
1679349647458,305107055.000,17050.000,-18.000
1679349647490,305127075.000,17050.000,-15.000
1679349647506,305147094.000,17065.000,-10.000
1679349647522,305167114.000,17065.000,-4.000
1679349647553,305187133.000,17082.000,1.000
1679349647569,305207153.000,17082.000,8.000
1679349647584,305227172.000,17095.000,15.000
1679349647600,305247192.000,17095.000,21.000
1679349647633,305267211.000,17116.000,28.000
1679349647654,305287231.000,17116.000,36.000
1679349647663,305307250.000,17126.000,42.000
1679349647679,305327270.000,17126.000,47.000
1679349647710,305347290.000,17128.000,49.000
1679349647726,305367309.000,17128.000,51.000
1679349647742,305387329.000,17132.000,51.000
1679349647773,305407348.000,17132.000,51.000
1679349647789,305427398.000,17141.000,51.000
1679349647804,305447418.000,17141.000,51.000
1679349647820,305467407.000,17151.000,52.000
1679349647851,305487426.000,17151.000,52.000
1679349647868,305507446.000,17150.000,51.000
1679349647894,305527465.000,17150.000,50.000
1679349647913,305547485.000,17100.000,41.000
1679349647931,305567504.000,17100.000,26.000
1679349647954,305587524.000,17041.000,7.000
1679349647962,305607543.000,17041.000,-14.000
1679349647994,305627563.000,17033.000,-31.000
1679349648015,305647583.000,17033.000,-43.000
1679349648026,305667602.000,17049.000,-49.000
1679349648042,305687622.000,17049.000,-51.000
1679349648073,305707641.000,17081.000,-46.000
1679349648089,305727661.000,17081.000,-38.000
1679349648105,305747680.000,17115.000,-26.000
1679349648120,305767700.000,17115.000,-12.000
1679349648151,305787750.000,17102.000,-4.000
1679349648167,305807769.000,17102.000,0.000
1679349648183,305827758.000,17092.000,2.000
1679349648214,305847778.000,17092.000,2.000
1679349648230,305867797.000,17079.000,0.000
1679349648246,305887817.000,17079.000,-2.000
1679349648261,305907836.000,17076.000,-5.000
1679349648293,305927856.000,17076.000,-7.000
1679349648315,305947875.000,17088.000,-7.000
1679349648324,305967895.000,17088.000,-5.000
1679349648340,305987915.000,17105.000,-1.000
1679349648371,306007934.000,17105.000,3.000
1679349648387,306027984.000,17125.000,9.000
1679349648402,306048004.000,17125.000,16.000
1679349648434,306068023.000,17137.000,23.000
1679349648450,306088012.000,17137.000,29.000
1679349648466,306108032.000,17148.000,34.000
1679349648481,306128051.000,17148.000,39.000
1679349648515,306148071.000,17156.000,42.000
1679349648529,306168090.000,17156.000,45.000
1679349648545,306188110.000,17156.000,46.000
1679349648560,306208129.000,17156.000,46.000
1679349648593,306228149.000,17164.000,46.000
1679349648609,306248168.000,17164.000,46.000
1679349648625,306268188.000,17171.000,46.000
1679349648640,306288208.000,17171.000,46.000
1679349648672,306308227.000,17153.000,43.000
1679349648687,306328247.000,17153.000,37.000
1679349648703,306348266.000,17072.000,21.000
1679349648734,306368286.000,17072.000,-1.000
1679349648752,306388305.000,17013.000,-26.000
1679349648766,306408325.000,17013.000,-52.000
1679349648782,306428375.000,16993.000,-72.000
1679349648813,306448394.000,16993.000,-88.000
1679349648829,306468383.000,16999.000,-97.000
1679349648846,306488403.000,16999.000,-100.000
1679349648861,306508422.000,17010.000,-100.000
1679349648892,306528442.000,17010.000,-95.000
1679349648908,306548461.000,17025.000,-88.000
1679349648923,306568481.000,17025.000,-79.000
1679349648955,306588531.000,17028.000,-71.000
1679349648971,306608520.000,17028.000,-62.000
1679349648987,306628540.000,17016.000,-57.000
1679349649002,306648559.000,17016.000,-53.000
1679349649034,306668579.000,17007.000,-51.000
1679349649050,306688598.000,17007.000,-49.000
1679349649065,306708618.000,17009.000,-47.000
1679349649082,306728637.000,17009.000,-44.000
1679349649113,306748657.000,17019.000,-39.000
1679349649128,306768676.000,17019.000,-34.000
1679349649144,306788726.000,17040.000,-26.000
1679349649175,306808746.000,17040.000,-17.000
1679349649192,306828735.000,17056.000,-8.000
1679349649207,306848754.000,17056.000,0.000
1679349649224,306868774.000,17062.000,7.000
1679349649254,306888793.000,17062.000,13.000
1679349649270,306908813.000,17066.000,17.000
1679349649287,306928833.000,17066.000,21.000
1679349649312,306948852.000,17079.000,25.000
1679349649333,306968872.000,17079.000,29.000
1679349649349,306988891.000,17081.000,32.000
1679349649365,307008911.000,17081.000,33.000
1679349649380,307028961.000,17089.000,35.000
1679349649412,307048980.000,17089.000,36.000
1679349649427,307069000.000,17107.000,39.000
1679349649443,307089019.000,17107.000,43.000
1679349649474,307109008.000,17092.000,42.000
1679349649490,307129028.000,17092.000,39.000
1679349649505,307149047.000,17024.000,27.000
1679349649522,307169067.000,17024.000,8.000
1679349649553,307189086.000,16938.000,-17.000
1679349649568,307209106.000,16938.000,-47.000
1679349649584,307229125.000,16899.000,-73.000
1679349649600,307249145.000,16899.000,-96.000
1679349649631,307269165.000,16908.000,-109.000
1679349649647,307289184.000,16908.000,-115.000
1679349649662,307309204.000,16903.000,-118.000
1679349649694,307329223.000,16903.000,-119.000
1679349649710,307349243.000,16911.000,-115.000
1679349649726,307369262.000,16911.000,-109.000
1679349649741,307389282.000,16919.000,-102.000
1679349649772,307409301.000,16919.000,-93.000
1679349649788,307429351.000,16913.000,-85.000
1679349649804,307449371.000,16913.000,-79.000
1679349649835,307469360.000,16904.000,-74.000
1679349649851,307489379.000,16904.000,-70.000
1679349649867,307509399.000,16909.000,-65.000
1679349649882,307529418.000,16909.000,-59.000
1679349649915,307549438.000,16915.000,-53.000
1679349649931,307569458.000,16915.000,-47.000
1679349649947,307589508.000,16930.000,-39.000
1679349649962,307609497.000,16930.000,-31.000
1679349649993,307629516.000,16945.000,-22.000
1679349650010,307649536.000,16945.000,-13.000
1679349650027,307669555.000,16959.000,-4.000
1679349650043,307689575.000,16959.000,3.000
1679349650076,307709594.000,16968.000,10.000
1679349650091,307729614.000,16968.000,16.000
1679349650106,307749633.000,16978.000,22.000
1679349650122,307769653.000,16978.000,27.000
1679349650153,307789703.000,16977.000,30.000
1679349650169,307809722.000,16977.000,31.000
1679349650185,307829711.000,16993.000,34.000
1679349650216,307849731.000,16993.000,37.000
1679349650233,307869750.000,17006.000,40.000
1679349650249,307889770.000,17006.000,44.000
1679349650265,307909790.000,17009.000,46.000
1679349650296,307929809.000,17009.000,47.000
1679349650315,307949829.000,17023.000,48.000
1679349650328,307969848.000,17023.000,50.000
1679349650344,307989868.000,16975.000,44.000
1679349650375,308009887.000,16975.000,32.000
1679349650392,308029937.000,16862.000,8.000
1679349650407,308049957.000,16862.000,-25.000
1679349650423,308069976.000,16814.000,-56.000
1679349650454,308089996.000,16814.000,-83.000
1679349650469,308109985.000,16801.000,-103.000
1679349650486,308130004.000,16801.000,-117.000
1679349650502,308150024.000,16805.000,-125.000
1679349650535,308170043.000,16805.000,-127.000
1679349650549,308190063.000,16801.000,-127.000
1679349650565,308210083.000,16801.000,-124.000
1679349650596,308230102.000,16801.000,-120.000
1679349650614,308250122.000,16801.000,-114.000
1679349650628,308270141.000,16804.000,-107.000
1679349650644,308290161.000,16804.000,-100.000
1679349650675,308310180.000,16796.000,-93.000
1679349650691,308330200.000,16796.000,-88.000
1679349650710,308350219.000,16795.000,-82.000
1679349650723,308370239.000,16795.000,-76.000
1679349650755,308390258.000,16809.000,-69.000
1679349650771,308410278.000,16809.000,-60.000
1679349650787,308430328.000,16817.000,-51.000
1679349650802,308450347.000,16817.000,-42.000
1679349650834,308470336.000,16844.000,-32.000
1679349650850,308490356.000,16844.000,-19.000
1679349650866,308510375.000,16861.000,-8.000
1679349650881,308530395.000,16861.000,2.000
1679349650912,308550415.000,16875.000,12.000
1679349650928,308570434.000,16875.000,21.000
1679349650944,308590454.000,16887.000,28.000
1679349650975,308610473.000,16887.000,35.000
1679349650992,308630493.000,16899.000,40.000
1679349651007,308650512.000,16899.000,45.000
1679349651023,308670532.000,16912.000,50.000
1679349651054,308690551.000,16912.000,54.000
1679349651071,308710571.000,16922.000,57.000
1679349651086,308730590.000,16922.000,59.000
1679349651101,308750610.000,16946.000,63.000
1679349651134,308770629.000,16946.000,68.000
1679349651150,308790679.000,16960.000,72.000
1679349651166,308810699.000,16960.000,75.000
1679349651192,308830688.000,16983.000,79.000
1679349651213,308850708.000,16983.000,84.000
1679349651230,308870727.000,16976.000,84.000
1679349651245,308890747.000,16976.000,82.000
1679349651276,308910766.000,16882.000,66.000
1679349651292,308930786.000,16882.000,40.000
1679349651317,308950805.000,16791.000,7.000
1679349651324,308970825.000,16791.000,-28.000
1679349651356,308990844.000,16761.000,-57.000
1679349651371,309010894.000,16761.000,-82.000
1679349651388,309030914.000,16753.000,-99.000
1679349651403,309050933.000,16753.000,-110.000
1679349651436,309070953.000,16757.000,-116.000
1679349651452,309090942.000,16757.000,-117.000
1679349651466,309110961.000,16760.000,-115.000
1679349651482,309130981.000,16760.000,-111.000
1679349651513,309151000.000,16775.000,-103.000
1679349651529,309171020.000,16775.000,-94.000
1679349651546,309191040.000,16767.000,-86.000
1679349651577,309211059.000,16767.000,-80.000
1679349651593,309231079.000,16760.000,-74.000
1679349651609,309251098.000,16760.000,-70.000
1679349651625,309271118.000,16757.000,-66.000
1679349651656,309291137.000,16757.000,-61.000
1679349651672,309311157.000,16770.000,-55.000
1679349651688,309331176.000,16770.000,-48.000
1679349651703,309351196.000,16784.000,-40.000
1679349651735,309371215.000,16784.000,-31.000
1679349651751,309391235.000,16798.000,-22.000
1679349651766,309411285.000,16798.000,-14.000
1679349651798,309431304.000,16815.000,-4.000
1679349651813,309451293.000,16815.000,4.000
1679349651830,309471313.000,16822.000,11.000
1679349651845,309491333.000,16822.000,17.000
1679349651876,309511352.000,16831.000,22.000
1679349651892,309531372.000,16831.000,27.000
1679349651907,309551391.000,16843.000,31.000
1679349651923,309571411.000,16843.000,36.000
1679349651956,309591430.000,16851.000,39.000
1679349651971,309611450.000,16851.000,42.000
1679349651987,309631469.000,16869.000,45.000
1679349652002,309651489.000,16869.000,49.000
1679349652034,309671508.000,16871.000,52.000
1679349652050,309691528.000,16871.000,53.000
1679349652066,309711547.000,16824.000,46.000
1679349652097,309731567.000,16824.000,33.000
1679349652113,309751617.000,16742.000,12.000
1679349652129,309771636.000,16742.000,-13.000
1679349652144,309791625.000,16711.000,-37.000
1679349652177,309811645.000,16711.000,-57.000
1679349652192,309831665.000,16703.000,-72.000
1679349652208,309851684.000,16703.000,-82.000
1679349652223,309871704.000,16714.000,-86.000
1679349652255,309891723.000,16714.000,-86.000
1679349652271,309911743.000,16735.000,-82.000
1679349652287,309931762.000,16735.000,-73.000
1679349652318,309951782.000,16742.000,-65.000
1679349652334,309971801.000,16742.000,-57.000
1679349652350,309991851.000,16746.000,-49.000
1679349652365,310011871.000,16746.000,-42.000
1679349652397,310031890.000,16746.000,-36.000
1679349652412,310051910.000,16746.000,-30.000
1679349652428,310071899.000,16745.000,-26.000
1679349652444,310091918.000,16745.000,-23.000
1679349652475,310111938.000,16761.000,-17.000
1679349652492,310131958.000,16761.000,-11.000
1679349652507,310151977.000,16783.000,-3.000
1679349652538,310171997.000,16783.000,5.000
1679349652556,310192016.000,16806.000,14.000
1679349652572,310212036.000,16806.000,24.000
1679349652587,310232055.000,16820.000,32.000
1679349652618,310252075.000,16820.000,40.000
1679349652634,310272094.000,16834.000,46.000
1679349652649,310292114.000,16834.000,52.000
1679349652665,310312133.000,16852.000,57.000
1679349652696,310332153.000,16852.000,62.000
1679349652713,310352172.000,16862.000,66.000
1679349652728,310372192.000,16862.000,69.000
1679349652759,310392242.000,16860.000,69.000
1679349652776,310412261.000,16860.000,68.000
1679349652791,310432250.000,16794.000,57.000
1679349652808,310452270.000,16794.000,38.000
1679349652824,310472290.000,16725.000,14.000
1679349652856,310492309.000,16725.000,-12.000
1679349652872,310512329.000,16706.000,-34.000
1679349652887,310532348.000,16706.000,-51.000
1679349652918,310552398.000,16715.000,-62.000
1679349652934,310572387.000,16715.000,-67.000
1679349652950,310592407.000,16734.000,-67.000
1679349652965,310612426.000,16734.000,-63.000
1679349652998,310632446.000,16755.000,-56.000
1679349653013,310652465.000,16755.000,-47.000
1679349653029,310672485.000,16770.000,-37.000
1679349653045,310692504.000,16770.000,-27.000
1679349653076,310712524.000,16772.000,-19.000
1679349653093,310732543.000,16772.000,-12.000
1679349653108,310752593.000,16766.000,-8.000
1679349653124,310772613.000,16766.000,-6.000
1679349653155,310792602.000,16773.000,-3.000
1679349653171,310812622.000,16773.000,0.000
1679349653191,310832641.000,16788.000,3.000
1679349653218,310852661.000,16788.000,8.000
1679349653234,310872680.000,16817.000,16.000
1679349653251,310892700.000,16817.000,25.000
1679349653267,310912719.000,16844.000,35.000
1679349653298,310932739.000,16844.000,45.000
1679349653320,310952758.000,16860.000,53.000
1679349653329,310972778.000,16860.000,61.000
1679349653346,310992828.000,16875.000,67.000
1679349653377,311012847.000,16875.000,72.000
1679349653393,311032867.000,16889.000,76.000
1679349653409,311052856.000,16889.000,79.000
1679349653425,311072875.000,16878.000,79.000
1679349653456,311092895.000,16878.000,75.000
1679349653473,311112915.000,16803.000,60.000
1679349653489,311132934.000,16803.000,38.000
1679349653504,311152954.000,16724.000,11.000
1679349653536,311172973.000,16724.000,-19.000
1679349653552,311192993.000,16703.000,-44.000
1679349653568,311213012.000,16703.000,-64.000
1679349653599,311233032.000,16708.000,-77.000
1679349653615,311253051.000,16708.000,-84.000
1679349653631,311273071.000,16722.000,-85.000
1679349653646,311293090.000,16722.000,-83.000
1679349653678,311313110.000,16750.000,-75.000
1679349653694,311333129.000,16750.000,-64.000
1679349653709,311353149.000,16759.000,-54.000
1679349653725,311373168.000,16759.000,-44.000
1679349653757,311393218.000,16759.000,-36.000
1679349653773,311413238.000,16759.000,-29.000
1679349653789,311433227.000,16758.000,-24.000
1679349653805,311453247.000,16758.000,-20.000
1679349653836,311473266.000,16767.000,-15.000
1679349653853,311493286.000,16767.000,-10.000
1679349653869,311513305.000,16789.000,-3.000
1679349653885,311533325.000,16789.000,4.000
1679349653916,311553344.000,16814.000,13.000
1679349653932,311573364.000,16814.000,23.000
1679349653948,311593383.000,16847.000,34.000
1679349653980,311613403.000,16847.000,46.000
1679349653996,311633422.000,16871.000,57.000
1679349654011,311653442.000,16871.000,67.000
1679349654027,311673461.000,16883.000,75.000
1679349654058,311693481.000,16883.000,80.000
1679349654074,311713500.000,16894.000,84.000
1679349654090,311733520.000,16894.000,87.000
1679349654121,311753570.000,16858.000,82.000
1679349654137,311773590.000,16858.000,72.000
1679349654152,311793579.000,16772.000,51.000
1679349654168,311813598.000,16772.000,23.000
1679349654200,311833618.000,16724.000,-3.000
1679349654215,311853637.000,16724.000,-29.000
1679349654232,311873657.000,16711.000,-49.000
1679349654247,311893676.000,16711.000,-65.000
1679349654279,311913696.000,16722.000,-73.000
1679349654294,311933715.000,16722.000,-76.000
1679349654321,311953735.000,16731.000,-76.000
1679349654342,311973754.000,16731.000,-73.000
1679349654357,311993804.000,16755.000,-65.000
1679349654375,312013824.000,16755.000,-56.000
1679349654390,312033843.000,16768.000,-46.000
1679349654405,312053863.000,16768.000,-36.000
1679349654436,312073852.000,16767.000,-28.000
1679349654453,312093872.000,16767.000,-21.000
1679349654469,312113891.000,16774.000,-16.000
1679349654500,312133911.000,16774.000,-10.000
1679349654516,312153930.000,16790.000,-4.000
1679349654531,312173950.000,16790.000,2.000
1679349654547,312193969.000,16817.000,11.000
1679349654580,312213989.000,16817.000,21.000
1679349654594,312234008.000,16848.000,32.000
1679349654610,312254028.000,16848.000,43.000
1679349654626,312274047.000,16867.000,53.000
1679349654657,312294067.000,16867.000,62.000
1679349654674,312314086.000,16882.000,69.000
1679349654690,312334106.000,16882.000,75.000
1679349654720,312354125.000,16895.000,79.000
1679349654736,312374145.000,16895.000,83.000
1679349654753,312394165.000,16913.000,86.000
1679349654781,312414215.000,16913.000,89.000
1679349654799,312434234.000,16924.000,91.000
1679349654815,312454223.000,16924.000,92.000
1679349654831,312474243.000,16909.000,89.000
1679349654846,312494262.000,16909.000,82.000
1679349654880,312514282.000,16831.000,65.000
1679349654895,312534301.000,16831.000,41.000
1679349654910,312554321.000,16784.000,16.000
1679349654926,312574340.000,16784.000,-8.000
1679349654957,312594360.000,16779.000,-26.000
1679349654974,312614379.000,16779.000,-40.000
1679349654990,312634399.000,16784.000,-48.000
1679349655020,312654418.000,16784.000,-53.000
1679349655038,312674438.000,16791.000,-54.000
1679349655052,312694458.000,16791.000,-53.000
1679349655068,312714477.000,16810.000,-48.000
1679349655100,312734497.000,16810.000,-41.000
1679349655117,312754516.000,16818.000,-34.000
1679349655132,312774566.000,16818.000,-27.000
1679349655147,312794586.000,16822.000,-21.000
1679349655179,312814575.000,16822.000,-16.000
1679349655195,312834594.000,16833.000,-10.000
1679349655211,312854614.000,16833.000,-4.000
1679349655226,312874633.000,16847.000,1.000
1679349655258,312894653.000,16847.000,8.000
1679349655273,312914672.000,16859.000,14.000
1679349655290,312934692.000,16859.000,20.000
1679349655321,312954711.000,16895.000,28.000
1679349655337,312974731.000,16895.000,39.000
1679349655352,312994750.000,16908.000,48.000
1679349655373,313014801.000,16908.000,55.000
1679349655400,313034820.000,16931.000,62.000
1679349655416,313054840.000,16931.000,69.000
1679349655432,313074859.000,16948.000,75.000
1679349655448,313094848.000,16948.000,80.000
1679349655481,313114868.000,16951.000,83.000
1679349655496,313134887.000,16951.000,83.000
1679349655513,313154907.000,16964.000,84.000
1679349655528,313174926.000,16964.000,84.000
1679349655559,313194946.000,16992.000,86.000
1679349655575,313214965.000,16992.000,90.000
1679349655590,313234985.000,17011.000,94.000
1679349655606,313255004.000,17011.000,97.000
1679349655637,313275024.000,17027.000,99.000
1679349655653,313295043.000,17027.000,101.000
1679349655669,313315063.000,17055.000,104.000
1679349655701,313335083.000,17055.000,108.000
1679349655717,313355102.000,17065.000,110.000
1679349655732,313375122.000,17065.000,111.000
1679349655748,313395141.000,17087.000,112.000
1679349655779,313415191.000,17087.000,113.000
1679349655795,313435211.000,17103.000,114.000
1679349655811,313455200.000,17103.000,115.000
1679349655826,313475219.000,17114.000,114.000
1679349655858,313495239.000,17114.000,113.000
1679349655874,313515258.000,17115.000,110.000
1679349655890,313535278.000,17115.000,106.000
1679349655921,313555297.000,17040.000,90.000
1679349655937,313575317.000,17040.000,67.000
1679349655953,313595336.000,16981.000,40.000
1679349655968,313615356.000,16981.000,12.000
1679349656002,313635375.000,16975.000,-9.000
1679349656017,313655395.000,16975.000,-25.000
1679349656032,313675415.000,16970.000,-37.000
1679349656047,313695434.000,16970.000,-45.000
1679349656079,313715454.000,16977.000,-50.000
1679349656094,313735473.000,16977.000,-51.000
1679349656110,313755523.000,16986.000,-50.000
1679349656141,313775543.000,16986.000,-46.000
1679349656157,313795532.000,16993.000,-42.000
1679349656173,313815551.000,16993.000,-37.000
1679349656189,313835571.000,17001.000,-32.000
1679349656220,313855590.000,17001.000,-26.000
1679349656236,313875610.000,16995.000,-22.000
1679349656251,313895629.000,16995.000,-19.000
1679349656267,313915649.000,17007.000,-16.000
1679349656300,313935668.000,17007.000,-11.000
1679349656323,313955688.000,17012.000,-6.000
1679349656330,313975738.000,17012.000,-2.000
1679349656362,313995758.000,17028.000,2.000
1679349656377,314015777.000,17028.000,8.000
1679349656393,314035797.000,17045.000,14.000
1679349656408,314055786.000,17045.000,21.000
1679349656440,314075805.000,17048.000,26.000
1679349656456,314095825.000,17048.000,29.000
1679349656472,314115844.000,17060.000,32.000
1679349656489,314135864.000,17060.000,36.000
1679349656519,314155883.000,17063.000,38.000
1679349656535,314175903.000,17063.000,39.000
1679349656551,314195922.000,17086.000,43.000
1679349656582,314215942.000,17086.000,47.000
1679349656598,314235961.000,17090.000,50.000
1679349656614,314255981.000,17090.000,52.000
1679349656630,314276000.000,17099.000,53.000
1679349656661,314296020.000,17099.000,54.000
1679349656677,314316040.000,17119.000,57.000
1679349656693,314336059.000,17119.000,60.000
1679349656708,314356109.000,17125.000,62.000
1679349656740,314376129.000,17125.000,63.000
1679349656756,314396118.000,17145.000,65.000
1679349656773,314416137.000,17145.000,68.000
1679349656803,314436157.000,17160.000,71.000
1679349656819,314456176.000,17160.000,73.000
1679349656835,314476196.000,17169.000,75.000
1679349656850,314496215.000,17169.000,76.000
1679349656882,314516235.000,17183.000,77.000
1679349656897,314536254.000,17183.000,78.000
1679349656913,314556274.000,17185.000,77.000
1679349656928,314576293.000,17185.000,75.000
1679349656960,314596313.000,17144.000,67.000
1679349656975,314616333.000,17144.000,54.000
1679349656992,314636352.000,17079.000,34.000
1679349657023,314656372.000,17079.000,10.000
1679349657039,314676391.000,17067.000,-8.000
1679349657055,314696441.000,17067.000,-23.000
1679349657070,314716461.000,17071.000,-33.000
1679349657102,314736450.000,17071.000,-39.000
1679349657118,314756469.000,17081.000,-42.000
1679349657134,314776489.000,17081.000,-41.000
1679349657150,314796508.000,17075.000,-41.000
1679349657181,314816528.000,17075.000,-40.000
1679349657196,314836547.000,17088.000,-37.000
1679349657212,314856567.000,17088.000,-33.000
1679349657243,314876586.000,17090.000,-28.000
1679349657261,314896606.000,17090.000,-24.000
1679349657276,314916625.000,17094.000,-20.000
1679349657291,314936676.000,17094.000,-17.000
1679349657322,314956695.000,17093.000,-13.000
1679349657338,314976715.000,17093.000,-11.000
1679349657354,314996704.000,17099.000,-8.000
1679349657369,315016723.000,17099.000,-5.000
