Timestamp,Raw,Filtered,BPM
135223876.000,19151.000,40.000,73.000
135243896.000,19162.000,42.000,73.000
135263916.000,19162.000,45.000,73.000
135283935.000,19140.000,42.000,73.000
135303955.000,19140.000,37.000,70.000
135323974.000,19101.000,26.000,70.000
135343994.000,19101.000,13.000,70.000
135364013.000,19063.000,-1.000,70.000
135384063.000,19063.000,-17.000,70.000
135404052.000,19060.000,-29.000,70.000
135424072.000,19060.000,-37.000,70.000
135444091.000,19068.000,-42.000,70.000
135464111.000,19068.000,-43.000,70.000
135484130.000,19063.000,-43.000,70.000
135504150.000,19063.000,-43.000,70.000
135524169.000,19073.000,-41.000,70.000
135544219.000,19073.000,-38.000,70.000
135564239.000,19072.000,-34.000,70.000
135584259.000,19072.000,-31.000,70.000
135604248.000,19063.000,-30.000,70.000
135624267.000,19063.000,-29.000,70.000
135644287.000,19053.000,-29.000,70.000
135664306.000,19053.000,-30.000,70.000
135684326.000,19052.000,-31.000,70.000
135704345.000,19052.000,-30.000,70.000
135724365.000,19056.000,-29.000,70.000
135744384.000,19056.000,-27.000,70.000
135764404.000,19060.000,-24.000,70.000
135784423.000,19060.000,-21.000,70.000
135804443.000,19059.000,-18.000,70.000
135824462.000,19059.000,-16.000,70.000
135844482.000,19076.000,-12.000,70.000
135864501.000,19076.000,-7.000,70.000
135884521.000,19093.000,0.000,70.000
135904541.000,19093.000,6.000,70.000
135924560.000,19103.000,12.000,70.000
135944580.000,19103.000,18.000,70.000
135964599.000,19116.000,24.000,70.000
135984619.000,19116.000,29.000,70.000
136004638.000,19117.000,32.000,70.000
136024658.000,19117.000,34.000,70.000
136044677.000,19117.000,35.000,70.000
136064697.000,19117.000,35.000,70.000
136084716.000,19127.000,35.000,70.000
136104736.000,19127.000,36.000,70.000
136124755.000,19145.000,39.000,70.000
136144775.000,19145.000,42.000,70.000
136164794.000,19154.000,45.000,70.000
136184814.000,19154.000,47.000,70.000
136204833.000,19167.000,50.000,70.000
136224853.000,19167.000,52.000,70.000
136244873.000,19167.000,53.000,70.000
136264892.000,19167.000,53.000,70.000
136284912.000,19143.000,48.000,70.000
136304931.000,19143.000,40.000,70.000
136324951.000,19106.000,29.000,70.000
136344970.000,19106.000,15.000,70.000
136364990.000,19092.000,2.000,70.000
136385009.000,19092.000,-8.000,70.000
136405029.000,19091.000,-16.000,70.000
136425048.000,19091.000,-21.000,70.000
136445068.000,19083.000,-26.000,70.000
136465087.000,19083.000,-30.000,70.000
136485107.000,19091.000,-31.000,70.000
136505157.000,19091.000,-30.000,70.000
136525177.000,19098.000,-28.000,70.000
136545196.000,19098.000,-25.000,70.000
136565185.000,19105.000,-21.000,70.000
136585205.000,19105.000,-17.000,70.000
136605224.000,19102.000,-14.000,70.000
136625244.000,19102.000,-12.000,70.000
136645263.000,19092.000,-12.000,70.000
136665283.000,19092.000,-12.000,70.000
136705322.000,19098.000,-12.000,70.000
136725341.000,19098.000,-10.000,70.000
136745361.000,19100.000,-9.000,70.000
136785400.000,19105.000,-7.000,70.000
136805419.000,19105.000,-4.000,70.000
136825439.000,19106.000,-2.000,70.000
136845458.000,19106.000,-1.000,70.000
136865478.000,19117.000,1.000,70.000
136885498.000,19117.000,5.000,70.000
136905517.000,19120.000,7.000,70.000
136925537.000,19120.000,10.000,70.000
136945556.000,19131.000,13.000,70.000
136965576.000,19131.000,16.000,70.000
136985595.000,19141.000,20.000,70.000
137005615.000,19141.000,23.000,70.000
137025634.000,19147.000,26.000,70.000
137045654.000,19147.000,28.000,70.000
137065673.000,19151.000,30.000,70.000
137085693.000,19151.000,31.000,70.000
137105712.000,19159.000,32.000,70.000
137125732.000,19159.000,34.000,70.000
137145751.000,19168.000,35.000,70.000
137165771.000,19168.000,37.000,70.000
137185791.000,19180.000,39.000,70.000
137205810.000,19180.000,41.000,70.000
137225830.000,19174.000,41.000,70.000
137245849.000,19174.000,39.000,70.000
137265869.000,19140.000,33.000,70.000
137285888.000,19140.000,23.000,70.000
137305908.000,19109.000,10.000,70.000
137325927.000,19109.000,-2.000,70.000
137345947.000,19113.000,-11.000,64.000
137365966.000,19113.000,-17.000,64.000
137385986.000,19113.000,-21.000,64.000
137406005.000,19113.000,-23.000,64.000
137426025.000,19107.000,-25.000,64.000
137446044.000,19107.000,-27.000,64.000
137466094.000,19111.000,-27.000,64.000
137486114.000,19111.000,-26.000,64.000
137506103.000,19112.000,-25.000,64.000
137526123.000,19112.000,-23.000,64.000
137546142.000,19112.000,-21.000,64.000
137566162.000,19112.000,-20.000,64.000
137586181.000,19112.000,-18.000,64.000
137606201.000,19112.000,-16.000,64.000
137626220.000,19106.000,-16.000,64.000
137646240.000,19106.000,-16.000,64.000
137666259.000,19101.000,-16.000,64.000
137686309.000,19101.000,-17.000,64.000
137706298.000,19110.000,-16.000,64.000
137726318.000,19110.000,-13.000,64.000
137746337.000,19111.000,-11.000,64.000
137766357.000,19111.000,-9.000,64.000
137786376.000,19112.000,-7.000,64.000
137806396.000,19112.000,-6.000,64.000
137826416.000,19127.000,-2.000,64.000
137846435.000,19127.000,1.000,64.000
137866455.000,19134.000,5.000,64.000
137886474.000,19134.000,9.000,64.000
137906494.000,19145.000,13.000,64.000
137926513.000,19145.000,18.000,64.000
137946533.000,19150.000,21.000,64.000
137966552.000,19150.000,24.000,64.000
137986572.000,19156.000,26.000,64.000
138006591.000,19156.000,28.000,64.000
138026611.000,19154.000,28.000,64.000
138046630.000,19154.000,28.000,64.000
138066650.000,19167.000,29.000,64.000
138086669.000,19167.000,31.000,64.000
138106689.000,19163.000,31.000,64.000
138126708.000,19163.000,30.000,64.000
138146728.000,19136.000,24.000,64.000
138166748.000,19136.000,17.000,64.000
138186767.000,19095.000,5.000,64.000
138206787.000,19095.000,-8.000,64.000
138226806.000,19071.000,-22.000,64.000
138246826.000,19071.000,-34.000,64.000
138266845.000,19071.000,-43.000,64.000
138286865.000,19071.000,-48.000,64.000
138306884.000,19075.000,-50.000,64.000
138326904.000,19075.000,-50.000,64.000
138346923.000,19077.000,-49.000,64.000
138366943.000,19077.000,-47.000,64.000
138386962.000,19075.000,-45.000,64.000
138407012.000,19075.000,-42.000,64.000
138427032.000,19081.000,-39.000,64.000
138447052.000,19081.000,-35.000,64.000
138467041.000,19068.000,-33.000,64.000
138487060.000,19068.000,-32.000,64.000
138507080.000,19069.000,-31.000,64.000
138527099.000,19069.000,-30.000,64.000
138547119.000,19072.000,-28.000,64.000
138567138.000,19072.000,-25.000,64.000
138587158.000,19066.000,-24.000,64.000
138607177.000,19066.000,-23.000,64.000
138647216.000,19073.000,-21.000,64.000
138687255.000,19084.000,-16.000,64.000
138727294.000,19091.000,-10.000,64.000
138747314.000,19091.000,-5.000,64.000
138767333.000,19111.000,1.000,64.000
138787353.000,19111.000,9.000,64.000
138807373.000,19109.000,14.000,64.000
138827392.000,19109.000,17.000,64.000
138847412.000,19110.000,19.000,64.000
138867431.000,19110.000,20.000,64.000
138887451.000,19122.000,22.000,64.000
138907470.000,19122.000,25.000,64.000
138927490.000,19129.000,27.000,64.000
138947509.000,19129.000,30.000,64.000
138967529.000,19101.000,27.000,64.000
138987548.000,19101.000,20.000,64.000
139007568.000,19066.000,10.000,64.000
139027587.000,19066.000,-1.000,64.000
139047607.000,19044.000,-13.000,64.000
139067626.000,19044.000,-24.000,64.000
139087646.000,19040.000,-32.000,64.000
139107666.000,19040.000,-38.000,64.000
139127685.000,19037.000,-42.000,64.000
139147705.000,19037.000,-45.000,64.000
139167724.000,19034.000,-46.000,64.000
139187744.000,19034.000,-46.000,64.000
139207763.000,19049.000,-43.000,64.000
139227783.000,19049.000,-38.000,64.000
139247802.000,19048.000,-34.000,64.000
139267822.000,19048.000,-30.000,64.000
139287841.000,19047.000,-27.000,64.000
139307861.000,19047.000,-25.000,64.000
139327880.000,19047.000,-22.000,64.000
139347930.000,19047.000,-20.000,64.000
139367950.000,19051.000,-17.000,64.000
139387939.000,19051.000,-14.000,64.000
139407958.000,19043.000,-13.000,67.000
139427978.000,19043.000,-13.000,67.000
139447998.000,19040.000,-13.000,67.000
139468017.000,19040.000,-13.000,67.000
139488037.000,19066.000,-9.000,67.000
139508056.000,19066.000,-3.000,67.000
139528076.000,19070.000,1.000,67.000
139548095.000,19070.000,6.000,67.000
139568115.000,19068.000,8.000,67.000
139588134.000,19068.000,10.000,67.000
139608154.000,19076.000,12.000,67.000
139628204.000,19076.000,14.000,67.000
139648193.000,19090.000,18.000,67.000
139668212.000,19090.000,21.000,67.000
139688232.000,19098.000,25.000,67.000
139708251.000,19098.000,28.000,67.000
139728271.000,19066.000,25.000,67.000
139748291.000,19066.000,19.000,67.000
139768310.000,19030.000,8.000,67.000
139788330.000,19030.000,-3.000,67.000
139808349.000,19023.000,-13.000,67.000
139828369.000,19023.000,-21.000,67.000
139848388.000,19019.000,-27.000,67.000
139868408.000,19019.000,-31.000,67.000
139888427.000,19019.000,-34.000,67.000
139908447.000,19019.000,-35.000,67.000
139928466.000,19015.000,-36.000,67.000
139948486.000,19015.000,-36.000,67.000
139968505.000,19026.000,-34.000,67.000
139988525.000,19026.000,-30.000,67.000
140008544.000,19026.000,-27.000,67.000
140028564.000,19026.000,-24.000,67.000
140048583.000,19022.000,-22.000,67.000
140068603.000,19022.000,-20.000,67.000
140088623.000,19019.000,-19.000,67.000
140108642.000,19019.000,-18.000,67.000
140128662.000,19035.000,-15.000,67.000
140148681.000,19035.000,-10.000,67.000
140168701.000,19040.000,-6.000,67.000
140188720.000,19040.000,-2.000,67.000
140208740.000,19042.000,0.000,67.000
140228759.000,19042.000,3.000,67.000
140248779.000,19055.000,6.000,67.000
140268829.000,19055.000,11.000,67.000
140288848.000,19070.000,16.000,67.000
140308868.000,19070.000,21.000,67.000
140328857.000,19072.000,25.000,67.000
140348876.000,19072.000,27.000,67.000
140368896.000,19081.000,29.000,67.000
140388916.000,19081.000,32.000,67.000
140408935.000,19088.000,34.000,67.000
140428955.000,19088.000,36.000,67.000
140448974.000,19098.000,37.000,67.000
140468994.000,19098.000,39.000,67.000
140489013.000,19102.000,41.000,67.000
140509033.000,19102.000,41.000,67.000
140549072.000,19124.000,44.000,67.000
140589111.000,19133.000,49.000,67.000
140609130.000,19133.000,53.000,67.000
140629150.000,19108.000,51.000,67.000
140649169.000,19108.000,45.000,67.000
140669189.000,19053.000,33.000,67.000
140689208.000,19053.000,16.000,67.000
140709228.000,19041.000,1.000,67.000
140729248.000,19041.000,-10.000,67.000
140749267.000,19034.000,-20.000,67.000
140769287.000,19034.000,-27.000,67.000
140789306.000,19027.000,-33.000,67.000
140809326.000,19027.000,-38.000,67.000
140829345.000,19019.000,-41.000,67.000
140849365.000,19019.000,-44.000,67.000
140869384.000,19017.000,-46.000,67.000
140889404.000,19017.000,-46.000,67.000
140909423.000,19025.000,-44.000,67.000
140929443.000,19025.000,-41.000,67.000
140949462.000,19033.000,-37.000,67.000
140969482.000,19033.000,-32.000,67.000
140989501.000,19016.000,-30.000,67.000
141009521.000,19016.000,-30.000,67.000
141029541.000,19018.000,-29.000,67.000
141049560.000,19018.000,-28.000,67.000
141069580.000,19017.000,-26.000,67.000
141089599.000,19017.000,-25.000,67.000
141109619.000,19011.000,-24.000,67.000
141129638.000,19011.000,-24.000,67.000
141149658.000,19021.000,-22.000,67.000
141169677.000,19021.000,-18.000,67.000
141189697.000,19029.000,-15.000,67.000
141209716.000,19029.000,-10.000,67.000
141229766.000,19039.000,-6.000,67.000
141249786.000,19039.000,-1.000,67.000
141269775.000,19049.000,3.000,67.000
141289794.000,19049.000,8.000,67.000
141309814.000,19050.000,12.000,67.000
141329833.000,19050.000,14.000,67.000
141349853.000,19053.000,16.000,67.000
141369873.000,19053.000,17.000,67.000
141389892.000,19054.000,18.000,67.000
141409912.000,19054.000,18.000,67.000
141429931.000,19053.000,18.000,67.000
141449951.000,19053.000,17.000,73.000
141469970.000,19060.000,18.000,73.000
141489990.000,19060.000,18.000,73.000
141510009.000,19075.000,20.000,73.000
141530059.000,19075.000,23.000,73.000
141550048.000,19068.000,24.000,73.000
141570068.000,19068.000,23.000,73.000
141590087.000,19028.000,17.000,73.000
141610107.000,19028.000,6.000,73.000
141630126.000,18977.000,-8.000,73.000
141650146.000,18977.000,-25.000,73.000
141670166.000,18965.000,-39.000,73.000
141690185.000,18965.000,-50.000,73.000
141710205.000,18946.000,-59.000,73.000
141730224.000,18946.000,-68.000,73.000
141750244.000,18935.000,-74.000,73.000
141770263.000,18935.000,-78.000,73.000
141790283.000,18924.000,-81.000,73.000
141810302.000,18924.000,-83.000,73.000
141830322.000,18930.000,-82.000,73.000
141850341.000,18930.000,-79.000,73.000
141870361.000,18938.000,-74.000,73.000
141890380.000,18938.000,-68.000,73.000
141910400.000,18928.000,-63.000,73.000
141930419.000,18928.000,-60.000,73.000
141950439.000,18935.000,-55.000,73.000
141970458.000,18935.000,-50.000,73.000
141990478.000,18940.000,-44.000,73.000
142010498.000,18940.000,-38.000,73.000
142030517.000,18952.000,-32.000,73.000
142050537.000,18952.000,-25.000,73.000
142070556.000,18949.000,-19.000,73.000
142090576.000,18949.000,-15.000,73.000
142110595.000,18956.000,-11.000,73.000
142130615.000,18956.000,-7.000,73.000
142150634.000,18976.000,-1.000,73.000
142170715.000,18976.000,5.000,73.000
142190704.000,18981.000,10.000,73.000
142210693.000,18981.000,15.000,73.000
142230712.000,18991.000,19.000,73.000
142250732.000,18991.000,24.000,73.000
142270751.000,18997.000,27.000,73.000
142290771.000,18997.000,30.000,73.000
142310791.000,19005.000,32.000,73.000
142330810.000,19005.000,34.000,73.000
142350830.000,19016.000,37.000,73.000
142370880.000,19016.000,39.000,73.000
142390869.000,19026.000,41.000,73.000
142410888.000,19026.000,44.000,73.000
142450927.000,19003.000,41.000,73.000
142490966.000,18948.000,28.000,73.000
142510986.000,18948.000,10.000,73.000
142531005.000,18923.000,-5.000,73.000
142551025.000,18923.000,-21.000,73.000
142571044.000,18912.000,-33.000,73.000
142591064.000,18912.000,-43.000,73.000
142611083.000,18905.000,-50.000,73.000
142631103.000,18905.000,-55.000,73.000
142651123.000,18905.000,-57.000,73.000
142671142.000,18905.000,-58.000,73.000
142691162.000,18915.000,-56.000,73.000
142711181.000,18915.000,-52.000,73.000
142731201.000,18925.000,-47.000,73.000
142751220.000,18925.000,-40.000,73.000
142771240.000,18923.000,-35.000,73.000
142791259.000,18923.000,-31.000,73.000
142811279.000,18917.000,-28.000,73.000
142831298.000,18917.000,-26.000,73.000
142851318.000,18929.000,-23.000,73.000
142871337.000,18929.000,-18.000,73.000
142891357.000,18933.000,-14.000,73.000
142911376.000,18933.000,-10.000,73.000
142931396.000,18943.000,-5.000,73.000
142951416.000,18943.000,-1.000,73.000
142971435.000,18948.000,3.000,73.000
142991455.000,18948.000,6.000,73.000
143011474.000,18957.000,10.000,73.000
143031494.000,18957.000,14.000,73.000
143051513.000,18964.000,17.000,73.000
143071533.000,18964.000,20.000,73.000
143091583.000,18980.000,24.000,73.000
143111602.000,18980.000,29.000,73.000
143131622.000,18988.000,32.000,73.000
143151611.000,18988.000,36.000,73.000
143171630.000,18998.000,39.000,73.000
143191650.000,18998.000,41.000,73.000
143211669.000,19007.000,44.000,73.000
143231689.000,19007.000,46.000,73.000
143251708.000,19010.000,47.000,73.000
143271728.000,19010.000,47.000,73.000
143291748.000,19027.000,48.000,73.000
143311767.000,19027.000,50.000,73.000
143331787.000,19033.000,52.000,73.000
143351806.000,19033.000,53.000,73.000
143371826.000,19007.000,49.000,73.000
143391845.000,19007.000,41.000,73.000
143411865.000,18950.000,27.000,73.000
143431915.000,18950.000,9.000,73.000
143451904.000,18928.000,-7.000,73.000
143471923.000,18928.000,-22.000,73.000
143491943.000,18917.000,-34.000,67.000
143511962.000,18917.000,-44.000,67.000
143531982.000,18921.000,-49.000,67.000
143552001.000,18921.000,-51.000,67.000
143572021.000,18904.000,-54.000,67.000
143592041.000,18904.000,-58.000,67.000
143612060.000,18906.000,-59.000,67.000
143632080.000,18906.000,-58.000,67.000
143652099.000,18912.000,-55.000,67.000
143672119.000,18912.000,-51.000,67.000
143692138.000,18897.000,-50.000,67.000
143712158.000,18897.000,-49.000,67.000
143732177.000,18903.000,-47.000,67.000
143752197.000,18903.000,-44.000,67.000
143772216.000,18914.000,-39.000,67.000
143792236.000,18914.000,-33.000,67.000
143812255.000,18916.000,-28.000,67.000
143832275.000,18916.000,-23.000,67.000
143852294.000,18918.000,-19.000,67.000
143872314.000,18918.000,-16.000,67.000
143892333.000,18935.000,-10.000,67.000
143912353.000,18935.000,-4.000,67.000
143932373.000,18936.000,0.000,67.000
143952392.000,18936.000,4.000,67.000
143972412.000,18945.000,7.000,67.000
143992431.000,18945.000,11.000,67.000
144012451.000,18960.000,16.000,67.000
144032501.000,18960.000,21.000,67.000
144052520.000,18965.000,25.000,67.000
144072509.000,18965.000,28.000,67.000
144092529.000,18971.000,30.000,67.000
144112548.000,18971.000,32.000,67.000
144132568.000,18977.000,34.000,67.000
144152587.000,18977.000,35.000,67.000
144172607.000,18984.000,36.000,67.000
144192626.000,18984.000,37.000,67.000
144212646.000,18996.000,39.000,67.000
144232666.000,18996.000,41.000,67.000
144252685.000,19002.000,42.000,67.000
144272705.000,19002.000,43.000,67.000
144292724.000,19015.000,45.000,67.000
144312744.000,19015.000,47.000,67.000
144352783.000,19019.000,48.000,67.000
144392822.000,18987.000,44.000,67.000
144412841.000,18987.000,36.000,67.000
144432861.000,18931.000,21.000,67.000
144452880.000,18931.000,3.000,67.000
144472900.000,18913.000,-12.000,67.000
144492919.000,18913.000,-26.000,67.000
144512939.000,18903.000,-37.000,67.000
144532958.000,18903.000,-46.000,67.000
144552978.000,18884.000,-53.000,67.000
144572998.000,18884.000,-61.000,67.000
144593017.000,18887.000,-64.000,67.000
144613037.000,18887.000,-65.000,67.000
144633056.000,18893.000,-63.000,67.000
144653076.000,18893.000,-60.000,67.000
144673095.000,18894.000,-56.000,67.000
144693115.000,18894.000,-52.000,67.000
144713134.000,18889.000,-49.000,67.000
144733154.000,18889.000,-46.000,67.000
144753173.000,18887.000,-44.000,67.000
144773193.000,18887.000,-41.000,67.000
144793212.000,18891.000,-38.000,67.000
144813232.000,18891.000,-34.000,67.000
144833251.000,18898.000,-30.000,67.000
144853271.000,18898.000,-25.000,67.000
144873291.000,18898.000,-21.000,67.000
144893310.000,18898.000,-18.000,67.000
144913330.000,18915.000,-12.000,67.000
144933349.000,18915.000,-6.000,67.000
144953369.000,18924.000,0.000,67.000
144973388.000,18924.000,4.000,67.000
144993438.000,18931.000,9.000,67.000
145013458.000,18931.000,14.000,67.000
145033447.000,18943.000,18.000,67.000
145053466.000,18943.000,23.000,67.000
145073486.000,18945.000,26.000,67.000
145093505.000,18945.000,28.000,67.000
145113525.000,18955.000,30.000,67.000
145133544.000,18955.000,32.000,67.000
145153564.000,18962.000,34.000,67.000
145173583.000,18962.000,36.000,67.000
145193603.000,18974.000,38.000,67.000
145213623.000,18974.000,40.000,67.000
145233642.000,18985.000,43.000,67.000
145253662.000,18985.000,45.000,67.000
145273681.000,18996.000,47.000,67.000
145293701.000,18996.000,50.000,67.000
145313720.000,19009.000,52.000,67.000
145333740.000,19009.000,54.000,67.000
145353759.000,19007.000,55.000,67.000
145373779.000,19007.000,53.000,67.000
145393798.000,18954.000,44.000,67.000
145413818.000,18954.000,29.000,67.000
145433837.000,18920.000,13.000,67.000
145453857.000,18920.000,-2.000,67.000
145473876.000,18903.000,-17.000,67.000
145493896.000,18903.000,-29.000,67.000
145513916.000,18909.000,-37.000,67.000
145533935.000,18909.000,-40.000,64.000
145553955.000,18909.000,-42.000,64.000
145573974.000,18909.000,-43.000,64.000
145593994.000,18915.000,-42.000,64.000
145614013.000,18915.000,-39.000,64.000
145634033.000,18914.000,-36.000,64.000
145654052.000,18914.000,-34.000,64.000
145674072.000,18925.000,-30.000,64.000
145694091.000,18925.000,-25.000,64.000
145714111.000,18912.000,-22.000,64.000
145734130.000,18912.000,-22.000,64.000
145754150.000,18916.000,-21.000,64.000
145774169.000,18916.000,-19.000,64.000
145794189.000,18922.000,-16.000,64.000
145814208.000,18922.000,-13.000,64.000
145834228.000,18927.000,-10.000,64.000
145854248.000,18927.000,-7.000,64.000
145874267.000,18937.000,-3.000,64.000
145894287.000,18937.000,1.000,64.000
145914306.000,18946.000,5.000,64.000
145934326.000,18946.000,9.000,64.000
145954376.000,18966.000,15.000,64.000
145974395.000,18966.000,21.000,64.000
145994415.000,18983.000,28.000,64.000
146014404.000,18983.000,34.000,64.000
146034423.000,18986.000,39.000,64.000
146054443.000,18986.000,42.000,64.000
146074462.000,19007.000,46.000,64.000
146094482.000,19007.000,51.000,64.000
146114501.000,19011.000,54.000,64.000
146134521.000,19011.000,55.000,64.000
146154541.000,19015.000,56.000,64.000
146174560.000,19015.000,56.000,64.000
146194580.000,19031.000,57.000,64.000
146214599.000,19031.000,58.000,64.000
146254638.000,19043.000,60.000,64.000
146294677.000,19052.000,63.000,64.000
146314697.000,19052.000,65.000,64.000
146334716.000,19063.000,66.000,64.000
146354736.000,19063.000,68.000,64.000
146374755.000,19071.000,68.000,64.000
146394775.000,19071.000,68.000,64.000
146414794.000,19022.000,60.000,64.000
146434814.000,19022.000,47.000,64.000
146454833.000,18979.000,30.000,64.000
146474853.000,18979.000,11.000,64.000
146494873.000,18955.000,-5.000,64.000
146514892.000,18955.000,-21.000,64.000
146534912.000,18956.000,-32.000,64.000
146554931.000,18956.000,-39.000,64.000
146574951.000,18951.000,-44.000,64.000
146594970.000,18951.000,-47.000,64.000
146614990.000,18951.000,-48.000,64.000
146635009.000,18951.000,-49.000,64.000
146655029.000,18968.000,-45.000,64.000
146675048.000,18968.000,-40.000,64.000
146695068.000,18970.000,-34.000,64.000
146715087.000,18970.000,-30.000,64.000
146735107.000,18972.000,-25.000,64.000
146755126.000,18972.000,-21.000,64.000
146775146.000,18965.000,-19.000,64.000
146795166.000,18965.000,-18.000,64.000
146815185.000,18971.000,-16.000,64.000
146835205.000,18971.000,-13.000,64.000
146855224.000,18971.000,-11.000,64.000
146875244.000,18971.000,-9.000,64.000
146895263.000,18979.000,-6.000,64.000
146915283.000,18979.000,-3.000,64.000
146935302.000,18996.000,0.000,64.000
146955352.000,18996.000,6.000,64.000
146975372.000,19003.000,11.000,64.000
146995361.000,19003.000,15.000,64.000
147015380.000,19029.000,22.000,64.000
147035400.000,19029.000,30.000,64.000
147055419.000,19031.000,35.000,64.000
147075439.000,19031.000,38.000,64.000
147095458.000,19034.000,40.000,64.000
147115478.000,19034.000,41.000,64.000
147135498.000,19036.000,41.000,64.000
147155517.000,19036.000,41.000,64.000
147175537.000,19053.000,42.000,64.000
147195556.000,19053.000,44.000,64.000
147215576.000,19065.000,47.000,64.000
147235626.000,19065.000,49.000,64.000
147255615.000,19077.000,52.000,64.000
147275634.000,19077.000,54.000,64.000
147295654.000,19095.000,57.000,64.000
147315673.000,19095.000,60.000,64.000
147335693.000,19101.000,62.000,64.000
147355712.000,19101.000,63.000,64.000
147375732.000,19113.000,65.000,64.000
147395751.000,19113.000,66.000,64.000
147415771.000,19084.000,61.000,64.000
147435791.000,19084.000,53.000,64.000
147455810.000,19032.000,38.000,64.000
147475830.000,19032.000,20.000,64.000
147495849.000,19013.000,3.000,64.000
147515899.000,19013.000,-10.000,64.000
147535888.000,19007.000,-21.000,64.000
147555908.000,19007.000,-30.000,64.000
147575927.000,19005.000,-36.000,58.000
147595947.000,19005.000,-39.000,58.000
147615966.000,19009.000,-41.000,58.000
147635986.000,19009.000,-40.000,58.000
147656005.000,19007.000,-39.000,58.000
147676025.000,19007.000,-38.000,58.000
147696044.000,19024.000,-34.000,58.000
147716064.000,19024.000,-28.000,58.000
147736083.000,19029.000,-23.000,58.000
147756103.000,19029.000,-18.000,58.000
147776123.000,19023.000,-14.000,58.000
147796142.000,19023.000,-12.000,58.000
147816162.000,19033.000,-9.000,58.000
147836181.000,19033.000,-6.000,58.000
147856201.000,19039.000,-2.000,58.000
147876220.000,19039.000,1.000,58.000
147896240.000,19035.000,3.000,58.000
147916290.000,19035.000,4.000,58.000
147936309.000,19044.000,5.000,58.000
147956329.000,19044.000,8.000,58.000
147976318.000,19041.000,9.000,58.000
147996337.000,19041.000,9.000,58.000
148016357.000,19059.000,12.000,58.000
148036376.000,19059.000,15.000,58.000
148056396.000,19067.000,19.000,58.000
148076416.000,19067.000,23.000,58.000
148096435.000,19066.000,24.000,58.000
148116455.000,19066.000,25.000,58.000
148156494.000,19071.000,26.000,58.000
148176513.000,19071.000,26.000,58.000
148196533.000,19079.000,27.000,58.000
148216552.000,19079.000,29.000,58.000
148236572.000,19075.000,28.000,58.000
148256591.000,19075.000,27.000,58.000
148276611.000,19089.000,27.000,58.000
148296630.000,19089.000,29.000,58.000
148316650.000,19091.000,30.000,58.000
148336669.000,19091.000,30.000,58.000
148356689.000,19098.000,31.000,58.000
148376708.000,19098.000,31.000,58.000
148396728.000,19106.000,32.000,58.000
148416748.000,19106.000,33.000,58.000
148436767.000,19072.000,29.000,58.000
148456787.000,19072.000,20.000,58.000
148476806.000,19023.000,7.000,58.000
148496826.000,19023.000,-9.000,58.000
148516845.000,18982.000,-26.000,58.000
148536865.000,18982.000,-44.000,58.000
148556884.000,18976.000,-57.000,58.000
148576904.000,18976.000,-66.000,58.000
148596923.000,18977.000,-71.000,58.000
148616943.000,18977.000,-73.000,58.000
148636962.000,18962.000,-75.000,58.000
148656982.000,18962.000,-77.000,58.000
148677001.000,18964.000,-76.000,58.000
148697021.000,18964.000,-74.000,58.000
148717041.000,18972.000,-70.000,58.000
148737060.000,18972.000,-64.000,58.000
148757080.000,18966.000,-60.000,58.000
148777099.000,18966.000,-56.000,58.000
148797119.000,18954.000,-54.000,58.000
148817138.000,18954.000,-53.000,58.000
148837158.000,18952.000,-51.000,58.000
148857177.000,18952.000,-49.000,58.000
148877197.000,18949.000,-47.000,58.000
148897247.000,18949.000,-45.000,58.000
148917266.000,18948.000,-43.000,58.000
148937286.000,18948.000,-40.000,58.000
148957275.000,18953.000,-37.000,58.000
148977294.000,18953.000,-33.000,58.000
148997314.000,18957.000,-29.000,58.000
149017333.000,18957.000,-25.000,58.000
149037353.000,18964.000,-21.000,58.000
149057373.000,18964.000,-16.000,58.000
149077423.000,18970.000,-11.000,58.000
149097412.000,18970.000,-7.000,58.000
149117431.000,18984.000,-2.000,58.000
149137481.000,18984.000,3.000,58.000
149157470.000,18994.000,8.000,58.000
149177490.000,18994.000,14.000,58.000
149197509.000,18994.000,17.000,58.000
149217529.000,18994.000,19.000,58.000
149237548.000,18994.000,20.000,58.000
149257568.000,18994.000,21.000,58.000
149277587.000,19023.000,25.000,58.000
149297607.000,19023.000,31.000,58.000
149317626.000,19017.000,34.000,58.000
149337646.000,19017.000,35.000,58.000
149357666.000,18964.000,27.000,58.000
149377685.000,18964.000,14.000,58.000
149397705.000,18930.000,0.000,58.000
149417724.000,18930.000,-15.000,58.000
149437744.000,18915.000,-28.000,58.000
149457763.000,18915.000,-38.000,58.000
149477783.000,18908.000,-46.000,58.000
149497802.000,18908.000,-52.000,58.000
149517822.000,18906.000,-56.000,58.000
149537841.000,18906.000,-57.000,58.000
149557861.000,18903.000,-58.000,58.000
149577880.000,18903.000,-57.000,58.000
149597900.000,18917.000,-54.000,61.000
149617919.000,18917.000,-48.000,61.000
149637939.000,18911.000,-44.000,61.000
149657958.000,18911.000,-41.000,61.000
149677978.000,18914.000,-37.000,61.000
149697998.000,18914.000,-33.000,61.000
149718017.000,18908.000,-31.000,61.000
149738037.000,18908.000,-29.000,61.000
149758056.000,18921.000,-25.000,61.000
149778076.000,18921.000,-20.000,61.000
149798095.000,18929.000,-15.000,61.000
