TimestampSw,TimestampHw,Raw,Filtered
1679264562556,90229766.000,19222.000,81.000
1679264562573,90249786.000,19222.000,80.000
1679264562593,90269805.000,19224.000,78.000
1679264562616,90289825.000,19224.000,75.000
1679264562633,90309875.000,19240.000,74.000
1679264562656,90329895.000,19240.000,74.000
1679264562673,90349914.000,19250.000,73.000
1679264562697,90369903.000,19250.000,73.000
1679264562714,90389923.000,19256.000,72.000
1679264562733,90409942.000,19256.000,70.000
1679264562757,90429962.000,19195.000,59.000
1679264562777,90449981.000,19195.000,42.000
1679264562793,90470001.000,19054.000,9.000
1679264562813,90490020.000,19054.000,-33.000
1679264562833,90510040.000,19020.000,-69.000
1679264562857,90530059.000,19020.000,-98.000
1679264562874,90550079.000,19027.000,-116.000
1679264562893,90570129.000,19027.000,-125.000
1679264562918,90590118.000,19038.000,-128.000
1679264562937,90610137.000,19038.000,-126.000
1679264562958,90630157.000,19040.000,-122.000
1679264562973,90650177.000,19040.000,-116.000
1679264562993,90670196.000,19046.000,-109.000
1679264563015,90690246.000,19046.000,-100.000
1679264563033,90710266.000,19062.000,-90.000
1679264563053,90730255.000,19062.000,-78.000
1679264563078,90750274.000,19084.000,-65.000
1679264563094,90770294.000,19084.000,-51.000
1679264563118,90790313.000,19091.000,-39.000
1679264563133,90810333.000,19091.000,-28.000
1679264563158,90830383.000,19092.000,-20.000
1679264563173,90850372.000,19092.000,-13.000
1679264563193,90870391.000,19099.000,-7.000
1679264563213,90890411.000,19099.000,-2.000
1679264563237,90910430.000,19119.000,4.000
1679264563258,90930450.000,19119.000,12.000
1679264563273,90950500.000,19147.000,21.000
1679264563293,90970489.000,19147.000,31.000
1679264563317,90990509.000,19160.000,39.000
1679264563333,91010559.000,19160.000,46.000
1679264563358,91030578.000,19193.000,55.000
1679264563373,91050567.000,19193.000,65.000
1679264563397,91070587.000,19204.000,72.000
1679264563413,91090606.000,19204.000,77.000
1679264563433,91110626.000,19212.000,80.000
1679264563458,91130645.000,19212.000,82.000
1679264563477,91150665.000,19225.000,84.000
1679264563493,91170684.000,19225.000,85.000
1679264563513,91190704.000,19233.000,85.000
1679264563533,91210723.000,19233.000,84.000
1679264563558,91230743.000,19241.000,83.000
1679264563573,91250793.000,19241.000,82.000
1679264563603,91270812.000,19250.000,80.000
1679264563618,91290832.000,19250.000,79.000
1679264563638,91310821.000,19264.000,78.000
1679264563658,91330841.000,19264.000,78.000
1679264563673,91350860.000,19267.000,76.000
1679264563701,91370880.000,19267.000,74.000
1679264563718,91390899.000,19274.000,72.000
1679264563733,91410919.000,19274.000,70.000
1679264563758,91430938.000,19281.000,68.000
1679264563783,91450958.000,19281.000,66.000
1679264563798,91470977.000,19293.000,65.000
1679264563813,91490997.000,19293.000,64.000
1679264563834,91511016.000,19274.000,60.000
1679264563863,91531066.000,19274.000,53.000
1679264563877,91551055.000,19113.000,25.000
1679264563893,91571075.000,19113.000,-17.000
1679264563913,91591094.000,19037.000,-59.000
1679264563933,91611114.000,19037.000,-98.000
1679264563959,91631164.000,19036.000,-124.000
1679264563978,91651184.000,19036.000,-141.000
1679264563998,91671173.000,19050.000,-149.000
1679264564020,91691192.000,19050.000,-149.000
1679264564036,91711212.000,19053.000,-146.000
1679264564059,91731231.000,19053.000,-140.000
1679264564073,91751251.000,19059.000,-132.000
1679264564093,91771270.000,19059.000,-123.000
1679264564116,91791290.000,19071.000,-112.000
1679264564138,91811309.000,19071.000,-100.000
1679264564159,91831329.000,19099.000,-86.000
1679264564179,91851348.000,19099.000,-69.000
1679264564195,91871368.000,19098.000,-56.000
1679264564223,91891387.000,19098.000,-46.000
1679264564233,91911407.000,19115.000,-35.000
1679264564259,91931427.000,19115.000,-24.000
1679264564275,91951477.000,19121.000,-15.000
1679264564292,91971496.000,19121.000,-7.000
1679264564323,91991516.000,19135.000,0.000
1679264564339,92011505.000,19135.000,8.000
1679264564360,92031524.000,19147.000,15.000
1679264564383,92051544.000,19147.000,21.000
1679264564398,92071563.000,19180.000,30.000
1679264564419,92091583.000,19180.000,40.000
1679264564443,92111602.000,19189.000,48.000
1679264564453,92131622.000,19189.000,54.000
1679264564473,92151641.000,19204.000,59.000
1679264564499,92171661.000,19204.000,64.000
1679264564523,92191711.000,19217.000,67.000
1679264564538,92211730.000,19217.000,71.000
1679264564560,92231750.000,19219.000,72.000
1679264564583,92251770.000,19219.000,71.000
1679264564595,92271759.000,19228.000,71.000
1679264564623,92291778.000,19228.000,70.000
1679264564633,92311798.000,19228.000,68.000
1679264564663,92331817.000,19228.000,65.000
1679264564677,92351837.000,19237.000,63.000
1679264564703,92371856.000,19237.000,62.000
1679264564721,92391876.000,19251.000,61.000
1679264564743,92411895.000,19251.000,61.000
1679264564753,92431915.000,19254.000,61.000
1679264564781,92451934.000,19254.000,59.000
1679264564803,92471954.000,19259.000,58.000
1679264564817,92491973.000,19259.000,56.000
1679264564842,92511993.000,19203.000,46.000
1679264564863,92532012.000,19203.000,30.000
1679264564883,92552032.000,19054.000,-1.000
1679264564894,92572082.000,19054.000,-45.000
1679264564923,92592102.000,19024.000,-80.000
1679264564941,92612091.000,19024.000,-108.000
1679264564964,92632110.000,19030.000,-126.000
1679264564980,92652130.000,19030.000,-135.000
1679264565001,92672149.000,19043.000,-137.000
1679264565023,92692169.000,19043.000,-134.000
1679264565034,92712188.000,19046.000,-128.000
1679264565063,92732208.000,19046.000,-121.000
1679264565082,92752227.000,19053.000,-113.000
1679264565100,92772247.000,19053.000,-103.000
1679264565112,92792266.000,19083.000,-90.000
1679264565143,92812286.000,19083.000,-75.000
1679264565159,92832305.000,19097.000,-60.000
1679264565174,92852325.000,19097.000,-46.000
1679264565202,92872344.000,19107.000,-34.000
1679264565221,92892364.000,19107.000,-23.000
1679264565243,92912414.000,19103.000,-15.000
1679264565261,92932434.000,19103.000,-9.000
1679264565276,92952423.000,19106.000,-4.000
1679264565303,92972442.000,19106.000,0.000
1679264565320,92992462.000,19136.000,5.000
1679264565333,93012481.000,19136.000,14.000
1679264565363,93032501.000,19155.000,23.000
1679264565380,93052520.000,19155.000,32.000
1679264565401,93072540.000,19171.000,40.000
1679264565423,93092559.000,19171.000,47.000
1679264565439,93112579.000,19193.000,54.000
1679264565461,93132629.000,19193.000,61.000
1679264565483,93152648.000,19208.000,67.000
1679264565494,93172668.000,19208.000,72.000
1679264565513,93192687.000,19217.000,75.000
1679264565542,93212677.000,19217.000,77.000
1679264565552,93232696.000,19223.000,78.000
1679264565581,93252716.000,19223.000,78.000
1679264565603,93272735.000,19224.000,76.000
1679264565619,93292755.000,19224.000,73.000
1679264565642,93312774.000,19230.000,71.000
1679264565663,93332794.000,19230.000,68.000
1679264565673,93352813.000,19227.000,65.000
1679264565703,93372833.000,19227.000,60.000
1679264565726,93392852.000,19088.000,37.000
1679264565733,93412872.000,19088.000,0.000
1679264565763,93432891.000,19019.000,-35.000
1679264565783,93452911.000,19019.000,-70.000
1679264565800,93472930.000,19011.000,-95.000
1679264565813,93492950.000,19011.000,-113.000
1679264565843,93513000.000,19027.000,-121.000
1679264565863,93533020.000,19027.000,-122.000
1679264565872,93553009.000,19032.000,-120.000
1679264565893,93573028.000,19032.000,-115.000
1679264565923,93593048.000,19032.000,-109.000
1679264565935,93613067.000,19032.000,-102.000
1679264565962,93633087.000,19054.000,-92.000
1679264565983,93653106.000,19054.000,-80.000
1679264566003,93673126.000,19083.000,-66.000
1679264566015,93693145.000,19083.000,-50.000
1679264566033,93713165.000,19087.000,-37.000
1679264566063,93733184.000,19087.000,-26.000
1679264566083,93753204.000,19088.000,-18.000
1679264566103,93773223.000,19088.000,-11.000
1679264566113,93793243.000,19092.000,-5.000
1679264566143,93813262.000,19092.000,-1.000
1679264566157,93833282.000,19111.000,5.000
1679264566173,93853302.000,19111.000,11.000
1679264566193,93873352.000,19122.000,18.000
1679264566223,93893371.000,19122.000,23.000
1679264566238,93913360.000,19141.000,30.000
1679264566262,93933380.000,19141.000,36.000
1679264566283,93953399.000,19167.000,44.000
1679264566303,93973419.000,19167.000,52.000
1679264566322,93993438.000,19170.000,57.000
1679264566343,94013458.000,19170.000,60.000
1679264566364,94033508.000,19181.000,63.000
1679264566381,94053497.000,19181.000,65.000
1679264566404,94073516.000,19187.000,65.000
1679264566421,94093536.000,19187.000,66.000
1679264566445,94113586.000,19192.000,65.000
1679264566461,94133605.000,19192.000,64.000
1679264566483,94153625.000,19203.000,63.000
1679264566498,94173614.000,19203.000,63.000
1679264566523,94193634.000,19214.000,63.000
1679264566543,94213653.000,19214.000,63.000
1679264566553,94233673.000,19213.000,62.000
1679264566583,94253692.000,19213.000,60.000
1679264566603,94273712.000,19222.000,58.000
1679264566613,94293731.000,19222.000,57.000
1679264566633,94313751.000,19212.000,53.000
1679264566663,94333770.000,19212.000,48.000
1679264566683,94353790.000,19059.000,23.000
1679264566694,94373809.000,19059.000,-16.000
1679264566723,94393829.000,19010.000,-52.000
1679264566743,94413848.000,19010.000,-83.000
1679264566763,94433868.000,19012.000,-104.000
1679264566783,94453887.000,19012.000,-116.000
1679264566803,94473907.000,19018.000,-122.000
1679264566822,94493957.000,19018.000,-123.000
1679264566837,94513977.000,19032.000,-120.000
1679264566863,94533966.000,19032.000,-113.000
1679264566884,94553985.000,19032.000,-105.000
1679264566903,94574005.000,19032.000,-97.000
1679264566923,94594024.000,19050.000,-87.000
1679264566943,94614044.000,19050.000,-76.000
1679264566965,94634063.000,19070.000,-63.000
1679264566982,94654083.000,19070.000,-50.000
1679264567003,94674102.000,19076.000,-38.000
1679264567023,94694122.000,19076.000,-28.000
1679264567044,94714141.000,19075.000,-21.000
1679264567061,94734161.000,19075.000,-15.000
1679264567083,94754180.000,19075.000,-10.000
1679264567103,94774200.000,19075.000,-7.000
1679264567123,94794219.000,19094.000,-1.000
1679264567145,94814239.000,19094.000,4.000
1679264567163,94834289.000,19107.000,11.000
1679264567183,94854309.000,19107.000,17.000
1679264567203,94874298.000,19125.000,23.000
1679264567223,94894317.000,19125.000,30.000
1679264567243,94914337.000,19140.000,37.000
1679264567266,94934356.000,19140.000,42.000
1679264567282,94954376.000,19154.000,48.000
1679264567303,94974426.000,19154.000,53.000
1679264567323,94994415.000,19164.000,56.000
1679264567333,95014434.000,19164.000,59.000
1679264567363,95034454.000,19168.000,61.000
1679264567383,95054473.000,19168.000,61.000
1679264567403,95074523.000,19171.000,60.000
1679264567423,95094543.000,19171.000,59.000
1679264567443,95114562.000,19185.000,59.000
1679264567463,95134552.000,19185.000,59.000
1679264567483,95154571.000,19188.000,59.000
1679264567505,95174591.000,19188.000,58.000
1679264567523,95194610.000,19197.000,57.000
1679264567543,95214630.000,19197.000,56.000
1679264567563,95234649.000,19203.000,56.000
1679264567573,95254669.000,19203.000,55.000
1679264567603,95274688.000,19209.000,54.000
1679264567623,95294708.000,19209.000,53.000
1679264567643,95314727.000,19213.000,52.000
1679264567663,95334747.000,19213.000,50.000
1679264567683,95354766.000,19224.000,50.000
1679264567703,95374786.000,19224.000,50.000
1679264567715,95394805.000,19099.000,32.000
1679264567743,95414825.000,19099.000,1.000
1679264567764,95434875.000,19008.000,-33.000
1679264567777,95454895.000,19008.000,-70.000
1679264567803,95474884.000,19006.000,-96.000
1679264567824,95494903.000,19006.000,-113.000
1679264567843,95514923.000,19010.000,-123.000
1679264567863,95534942.000,19010.000,-126.000
1679264567883,95554962.000,19010.000,-127.000
1679264567905,95574981.000,19010.000,-124.000
1679264567923,95595001.000,19010.000,-120.000
1679264567943,95615020.000,19010.000,-114.000
1679264567965,95635040.000,19016.000,-107.000
1679264567973,95655090.000,19016.000,-98.000
1679264568003,95675079.000,19053.000,-85.000
1679264568023,95695098.000,19053.000,-69.000
1679264568043,95715118.000,19056.000,-55.000
1679264568058,95735137.000,19056.000,-44.000
1679264568083,95755157.000,19058.000,-34.000
1679264568103,95775207.000,19058.000,-26.000
1679264568123,95795227.000,19057.000,-20.000
1679264568143,95815216.000,19057.000,-15.000
1679264568163,95835235.000,19072.000,-9.000
1679264568183,95855255.000,19072.000,-3.000
1679264568193,95875274.000,19090.000,3.000
1679264568223,95895294.000,19090.000,11.000
1679264568243,95915313.000,19106.000,19.000
1679264568266,95935333.000,19106.000,26.000
1679264568283,95955352.000,19124.000,33.000
1679264568303,95975372.000,19124.000,40.000
1679264568323,95995391.000,19136.000,46.000
1679264568343,96015441.000,19136.000,51.000
1679264568363,96035461.000,19146.000,55.000
1679264568384,96055480.000,19146.000,58.000
1679264568403,96075469.000,19157.000,60.000
1679264568423,96095489.000,19157.000,62.000
1679264568443,96115509.000,19160.000,63.000
1679264568464,96135528.000,19160.000,63.000
1679264568483,96155548.000,19184.000,64.000
1679264568503,96175567.000,19184.000,67.000
1679264568523,96195587.000,19187.000,69.000
1679264568545,96215637.000,19187.000,69.000
1679264568563,96235626.000,19197.000,69.000
1679264568583,96255645.000,19197.000,68.000
1679264568606,96275665.000,19200.000,67.000
1679264568628,96295684.000,19200.000,66.000
1679264568646,96315704.000,19214.000,65.000
1679264568664,96335723.000,19214.000,65.000
1679264568686,96355743.000,19217.000,64.000
1679264568704,96375762.000,19217.000,62.000
1679264568727,96395812.000,19221.000,60.000
1679264568745,96415832.000,19221.000,58.000
1679264568767,96435821.000,19231.000,57.000
1679264568784,96455841.000,19231.000,56.000
1679264568806,96475860.000,19201.000,50.000
1679264568824,96495880.000,19201.000,41.000
1679264568846,96515899.000,19050.000,13.000
1679264568864,96535949.000,19050.000,-28.000
1679264568887,96555938.000,19013.000,-62.000
1679264568904,96575958.000,19013.000,-91.000
1679264568926,96595977.000,19012.000,-111.000
1679264568943,96615997.000,19012.000,-122.000
1679264568966,96636016.000,19027.000,-127.000
1679264568989,96656036.000,19027.000,-125.000
1679264569006,96676055.000,19024.000,-121.000
1679264569029,96696105.000,19024.000,-117.000
1679264569045,96716094.000,19022.000,-111.000
1679264569067,96736145.000,19022.000,-105.000
1679264569085,96756164.000,19043.000,-96.000
1679264569108,96776153.000,19043.000,-84.000
1679264569126,96796173.000,19059.000,-72.000
1679264569148,96816192.000,19059.000,-59.000
1679264569165,96836212.000,19068.000,-47.000
1679264569187,96856231.000,19068.000,-37.000
1679264569208,96876251.000,19070.000,-28.000
1679264569224,96896270.000,19070.000,-21.000
1679264569243,96916290.000,19082.000,-13.000
1679264569263,96936309.000,19082.000,-6.000
1679264569283,96956359.000,19096.000,0.000
1679264569305,96976379.000,19096.000,8.000
1679264569328,96996398.000,19113.000,15.000
1679264569343,97016418.000,19113.000,22.000
1679264569368,97036407.000,19131.000,30.000
1679264569386,97056427.000,19131.000,37.000
1679264569409,97076477.000,19144.000,43.000
1679264569427,97096466.000,19144.000,49.000
1679264569445,97116485.000,19156.000,53.000
1679264569467,97136505.000,19156.000,57.000
1679264569486,97156524.000,19163.000,60.000
1679264569527,97176544.000,19163.000,61.000
1679264569527,97196563.000,19174.000,62.000
1679264569549,97216583.000,19174.000,64.000
1679264569566,97236602.000,19180.000,64.000
1679264569587,97256622.000,19180.000,64.000
1679264569607,97276641.000,19180.000,62.000
1679264569623,97296661.000,19193.000,62.000
1679264569648,97316680.000,19193.000,62.000
1679264569665,97336700.000,19204.000,62.000
1679264569688,97356750.000,19204.000,63.000
1679264569706,97376770.000,19204.000,62.000
1679264569729,97396759.000,19204.000,60.000
1679264569747,97416778.000,19217.000,59.000
1679264569769,97436798.000,19217.000,58.000
1679264569787,97456817.000,19224.000,58.000
1679264569805,97476837.000,19224.000,58.000
1679264569827,97496887.000,19233.000,57.000
1679264569846,97516876.000,19233.000,57.000
1679264569869,97536895.000,19243.000,57.000
1679264569886,97556915.000,19243.000,57.000
1679264569909,97576934.000,19248.000,57.000
1679264569927,97596954.000,19248.000,56.000
1679264569945,97616973.000,19246.000,54.000
1679264569967,97636993.000,19246.000,51.000
1679264569986,97657012.000,19184.000,40.000
1679264570009,97677032.000,19184.000,22.000
1679264570027,97697082.000,19038.000,-10.000
1679264570047,97717102.000,19038.000,-54.000
1679264570065,97737091.000,19011.000,-89.000
1679264570086,97757110.000,19011.000,-116.000
1679264570108,97777130.000,19020.000,-132.000
1679264570126,97797149.000,19020.000,-139.000
1679264570149,97817169.000,19034.000,-140.000
1679264570167,97837188.000,19034.000,-136.000
1679264570185,97857208.000,19036.000,-130.000
1679264570208,97877227.000,19036.000,-122.000
1679264570227,97897247.000,19039.000,-114.000
1679264570245,97917266.000,19039.000,-105.000
1679264570267,97937316.000,19048.000,-95.000
1679264570290,97957336.000,19048.000,-85.000
1679264570308,97977355.000,19065.000,-73.000
1679264570326,97997344.000,19065.000,-61.000
1679264570348,98017364.000,19070.000,-50.000
1679264570366,98037384.000,19070.000,-41.000
1679264570389,98057403.000,19074.000,-32.000
1679264570407,98077423.000,19074.000,-25.000
1679264570427,98097473.000,19085.000,-18.000
1679264570447,98117462.000,19085.000,-10.000
1679264570465,98137481.000,19097.000,-3.000
1679264570489,98157501.000,19097.000,3.000
1679264570503,98177520.000,19107.000,9.000
1679264570528,98197540.000,19107.000,15.000
1679264570545,98217590.000,19127.000,21.000
1679264570567,98237579.000,19127.000,28.000
1679264570589,98257598.000,19139.000,35.000
1679264570606,98277648.000,19139.000,40.000
1679264570626,98297637.000,19154.000,45.000
1679264570642,98317687.000,19154.000,50.000
1679264570663,98337707.000,19157.000,53.000
1679264570689,98357696.000,19157.000,54.000
1679264570705,98377716.000,19167.000,56.000
1679264570723,98397735.000,19167.000,57.000
1679264570743,98417755.000,19162.000,56.000
1679264570768,98437774.000,19162.000,53.000
1679264570784,98457794.000,19170.000,51.000
1679264570803,98477813.000,19170.000,50.000
1679264570823,98497833.000,19187.000,50.000
1679264570843,98517852.000,19187.000,52.000
1679264570864,98537872.000,19193.000,53.000
1679264570883,98557891.000,19193.000,53.000
1679264570903,98577911.000,19202.000,53.000
1679264570923,98597930.000,19202.000,54.000
1679264570944,98617950.000,19198.000,52.000
1679264570963,98637969.000,19198.000,50.000
1679264570983,98658020.000,19208.000,48.000
1679264571009,98678039.000,19208.000,47.000
1679264571026,98698028.000,19209.000,46.000
1679264571043,98718048.000,19209.000,44.000
1679264571068,98738067.000,19188.000,39.000
1679264571089,98758087.000,19188.000,32.000
1679264571107,98778106.000,19034.000,4.000
1679264571130,98798126.000,19034.000,-35.000
1679264571147,98818145.000,19000.000,-69.000
1679264571170,98838165.000,19000.000,-97.000
1679264571183,98858184.000,18999.000,-115.000
1679264571223,98878204.000,18999.000,-126.000
1679264571232,98898254.000,19012.000,-129.000
1679264571245,98918273.000,19012.000,-128.000
1679264571263,98938293.000,19025.000,-122.000
1679264571283,98958282.000,19025.000,-113.000
1679264571309,98978302.000,19023.000,-105.000
1679264571326,98998321.000,19023.000,-97.000
1679264571345,99018341.000,19041.000,-87.000
1679264571363,99038360.000,19041.000,-75.000
1679264571389,99058380.000,19064.000,-62.000
1679264571405,99078399.000,19064.000,-48.000
1679264571423,99098419.000,19072.000,-36.000
1679264571443,99118438.000,19072.000,-25.000
1679264571463,99138458.000,19072.000,-17.000
1679264571485,99158477.000,19072.000,-10.000
1679264571503,99178497.000,19082.000,-4.000
1679264571523,99198516.000,19082.000,1.000
1679264571543,99218536.000,19098.000,7.000
1679264571565,99238555.000,19098.000,14.000
1679264571583,99258575.000,19105.000,20.000
1679264571603,99278625.000,19105.000,24.000
1679264571629,99298645.000,19132.000,31.000
1679264571646,99318664.000,19132.000,39.000
1679264571663,99338653.000,19141.000,45.000
1679264571683,99358673.000,19141.000,49.000
1679264571703,99378692.000,19156.000,54.000
1679264571725,99398712.000,19156.000,58.000
1679264571743,99418731.000,19158.000,60.000
1679264571768,99438781.000,19158.000,61.000
1679264571790,99458770.000,19166.000,61.000
1679264571805,99478790.000,19166.000,61.000
1679264571823,99498809.000,19176.000,61.000
1679264571843,99518829.000,19176.000,61.000
1679264571871,99538879.000,19182.000,61.000
1679264571885,99558868.000,19182.000,60.000
1679264571903,99578887.000,19190.000,60.000
1679264571923,99598907.000,19190.000,59.000
1679264571949,99618927.000,19208.000,60.000
1679264571967,99638977.000,19208.000,62.000
1679264571983,99658996.000,19214.000,62.000
1679264572008,99678985.000,19214.000,63.000
1679264572029,99699005.000,19230.000,64.000
1679264572045,99719024.000,19230.000,65.000
1679264572071,99739044.000,19222.000,64.000
1679264572088,99759063.000,19222.000,60.000
1679264572108,99779083.000,19101.000,40.000
1679264572128,99799102.000,19101.000,8.000
1679264572146,99819122.000,19020.000,-25.000
1679264572162,99839141.000,19020.000,-61.000
1679264572190,99859161.000,19012.000,-87.000
1679264572207,99879211.000,19012.000,-105.000
1679264572223,99899230.000,19024.000,-114.000
1679264572243,99919250.000,19024.000,-117.000
1679264572263,99939239.000,19040.000,-114.000
1679264572292,99959259.000,19040.000,-108.000
1679264572309,99979278.000,19046.000,-100.000
1679264572323,99999298.000,19046.000,-91.000
1679264572344,100019317.000,19053.000,-82.000
1679264572366,100039337.000,19053.000,-73.000
1679264572383,100059356.000,19090.000,-60.000
1679264572403,100079376.000,19090.000,-44.000
1679264572423,100099395.000,19094.000,-31.000
1679264572450,100119415.000,19094.000,-20.000
1679264572463,100139434.000,19099.000,-11.000
1679264572488,100159454.000,19099.000,-4.000
1679264572510,100179473.000,19099.000,0.000
1679264572526,100199493.000,19099.000,4.000
1679264572542,100219512.000,19105.000,8.000
1679264572571,100239532.000,19105.000,11.000
1679264572583,100259582.000,19120.000,15.000
1679264572609,100279602.000,19120.000,20.000
1679264572623,100299591.000,19135.000,25.000
1679264572643,100319610.000,19135.000,30.000
1679264572669,100339630.000,19154.000,36.000
1679264572685,100359649.000,19154.000,42.000
1679264572703,100379669.000,19167.000,47.000
1679264572723,100399688.000,19167.000,52.000
1679264572751,100419708.000,19171.000,55.000
1679264572766,100439727.000,19171.000,56.000
1679264572782,100459747.000,19186.000,58.000
1679264572803,100479766.000,19186.000,61.000
1679264572833,100499786.000,19189.000,61.000
1679264572850,100519805.000,19189.000,61.000
1679264572863,100539825.000,19206.000,62.000
1679264572883,100559844.000,19206.000,64.000
1679264572909,100579864.000,19208.000,64.000
1679264572927,100599884.000,19208.000,63.000
1679264572943,100619934.000,19218.000,62.000
1679264572963,100639953.000,19218.000,62.000
1679264572992,100659973.000,19232.000,62.000
1679264573004,100679962.000,19232.000,63.000
1679264573023,100699981.000,19234.000,63.000
1679264573043,100720031.000,19234.000,61.000
1679264573069,100740020.000,19254.000,62.000
1679264573085,100760040.000,19254.000,64.000
1679264573107,100780059.000,19251.000,63.000
1679264573124,100800079.000,19251.000,61.000
1679264573151,100820098.000,19252.000,59.000
1679264573163,100840148.000,19252.000,56.000
1679264573186,100860168.000,19157.000,39.000
1679264573208,100880187.000,19157.000,14.000
1679264573224,100900177.000,19033.000,-21.000
1679264573253,100920196.000,19033.000,-64.000
1679264573263,100940216.000,19016.000,-96.000
1679264573283,100960235.000,19016.000,-119.000
1679264573309,100980285.000,19028.000,-132.000
1679264573323,101000274.000,19028.000,-137.000
1679264573343,101020294.000,19052.000,-135.000
1679264573370,101040313.000,19052.000,-127.000
1679264573392,101060363.000,19038.000,-121.000
1679264573403,101080352.000,19038.000,-115.000
1679264573427,101100372.000,19044.000,-108.000
1679264573443,101120391.000,19044.000,-100.000
1679264573463,101140411.000,19068.000,-89.000
1679264573483,101160430.000,19068.000,-76.000
1679264573503,101180450.000,19088.000,-62.000
1679264573528,101200469.000,19088.000,-48.000
1679264573543,101220520.000,19082.000,-37.000
1679264573569,101240539.000,19082.000,-30.000
1679264573589,101260528.000,19090.000,-22.000
1679264573607,101280548.000,19090.000,-16.000
1679264573623,101300567.000,19099.000,-9.000
1679264573645,101320587.000,19099.000,-3.000
1679264573673,101340637.000,19117.000,3.000
1679264573690,101360626.000,19117.000,11.000
1679264573703,101380645.000,19128.000,17.000
1679264573723,101400665.000,19128.000,23.000
1679264573751,101420684.000,19144.000,29.000
1679264573773,101440704.000,19144.000,35.000
1679264573786,101460723.000,19157.000,41.000
1679264573809,101480743.000,19157.000,46.000
1679264573824,101500762.000,19168.000,50.000
1679264573851,101520782.000,19168.000,53.000
1679264573865,101540802.000,19172.000,55.000
1679264573883,101560852.000,19172.000,56.000
1679264573913,101580841.000,19177.000,56.000
1679264573923,101600860.000,19177.000,56.000
1679264573953,101620880.000,19188.000,56.000
1679264573970,101640899.000,19188.000,56.000
1679264573993,101660919.000,19192.000,56.000
1679264574004,101680938.000,19192.000,55.000
1679264574033,101700958.000,19203.000,55.000
1679264574043,101720977.000,19203.000,55.000
1679264574071,101740997.000,19208.000,54.000
1679264574083,101761016.000,19208.000,54.000
1679264574103,101781036.000,19228.000,55.000
1679264574133,101801086.000,19228.000,57.000
1679264574143,101821105.000,19226.000,58.000
1679264574169,101841125.000,19226.000,56.000
1679264574185,101861114.000,19230.000,55.000
1679264574212,101881134.000,19230.000,53.000
1679264574228,101901153.000,19189.000,45.000
1679264574252,101921173.000,19189.000,33.000
1679264574264,101941192.000,19041.000,3.000
1679264574289,101961212.000,19041.000,-38.000
1679264574313,101981231.000,19003.000,-73.000
1679264574332,102001251.000,19003.000,-102.000
1679264574353,102021270.000,19016.000,-119.000
1679264574367,102041290.000,19016.000,-128.000
1679264574393,102061309.000,19029.000,-129.000
1679264574413,102081329.000,19029.000,-126.000
1679264574429,102101348.000,19030.000,-121.000
1679264574453,102121368.000,19030.000,-114.000
1679264574471,102141387.000,19025.000,-108.000
1679264574483,102161407.000,19025.000,-102.000
1679264574503,102181457.000,19043.000,-93.000
1679264574533,102201477.000,19043.000,-82.000
1679264574547,102221466.000,19064.000,-69.000
1679264574572,102241485.000,19064.000,-56.000
1679264574583,102261505.000,19077.000,-43.000
1679264574611,102281524.000,19077.000,-32.000
1679264574633,102301544.000,19083.000,-21.000
1679264574643,102321563.000,19083.000,-13.000
1679264574663,102341583.000,19086.000,-6.000
1679264574693,102361602.000,19086.000,0.000
1679264574705,102381622.000,19104.000,5.000
1679264574723,102401641.000,19104.000,12.000
1679264574752,102421661.000,19114.000,19.000
1679264574771,102441680.000,19114.000,24.000
1679264574793,102461700.000,19131.000,30.000
1679264574803,102481719.000,19131.000,36.000
1679264574833,102501739.000,19149.000,42.000
1679264574848,102521789.000,19149.000,48.000
1679264574873,102541809.000,19160.000,53.000
1679264574883,102561798.000,19160.000,57.000
1679264574903,102581817.000,19169.000,60.000
1679264574933,102601837.000,19169.000,62.000
1679264574951,102621856.000,19175.000,63.000
1679264574974,102641876.000,19175.000,63.000
1679264574983,102661895.000,19177.000,62.000
1679264575008,102681915.000,19177.000,61.000
1679264575033,102701965.000,19192.000,60.000
1679264575043,102721954.000,19192.000,61.000
1679264575073,102741973.000,19207.000,62.000
1679264575087,102762023.000,19207.000,64.000
1679264575103,102782043.000,19212.000,64.000
1679264575133,102802062.000,19212.000,64.000
1679264575147,102822052.000,19213.000,62.000
1679264575173,102842071.000,19213.000,60.000
1679264575183,102862091.000,19231.000,60.000
1679264575210,102882110.000,19231.000,61.000
1679264575233,102902130.000,19238.000,61.000
1679264575253,102922180.000,19238.000,61.000
1679264575268,102942169.000,19237.000,60.000
1679264575293,102962188.000,19237.000,57.000
1679264575306,102982208.000,19248.000,56.000
1679264575333,103002227.000,19248.000,55.000
1679264575355,103022247.000,19236.000,52.000
1679264575371,103042266.000,19236.000,47.000
1679264575393,103062286.000,19111.000,25.000
1679264575413,103082305.000,19111.000,-7.000
1679264575434,103102325.000,19016.000,-45.000
1679264575449,103122344.000,19016.000,-84.000
1679264575473,103142395.000,19005.000,-112.000
1679264575493,103162414.000,19005.000,-131.000
1679264575503,103182403.000,19018.000,-141.000
1679264575533,103202423.000,19018.000,-144.000
1679264575553,103222473.000,19032.000,-140.000
1679264575573,103242462.000,19032.000,-133.000
1679264575583,103262481.000,19029.000,-126.000
1679264575613,103282531.000,19029.000,-118.000
